2024-06-28	18:35:44	9303	5	274	345	444	523	276	434	451	0	0	120	0	293	9	0	0	0	0	0	0	403	573	496	310	256	373	260	173	399	99	99	99	10
2024-06-28	18:36:14	9303	5	274	345	444	523	276	434	451	0	0	120	0	293	9	0	0	0	0	0	0	403	568	496	310	256	373	260	173	399	99	99	99	10
2024-06-28	18:36:44	9303	5	274	345	444	523	276	434	451	0	0	120	0	293	9	0	0	0	0	0	0	401	568	496	310	256	373	257	172	398	99	99	99	10
2024-06-28	18:37:14	9303	5	273	345	444	523	276	434	451	0	0	120	0	293	9	0	0	0	0	0	0	400	568	496	308	256	373	257	171	396	99	99	99	10
2024-06-28	18:37:44	9303	5	273	345	444	523	276	434	450	0	0	120	0	293	9	0	0	0	0	0	0	400	568	496	307	256	373	257	169	393	99	99	99	10
2024-06-28	18:38:14	9303	5	272	345	444	523	276	434	450	0	0	120	0	293	9	0	0	0	0	0	0	400	567	490	307	256	373	255	168	391	99	99	99	10
2024-06-28	18:38:44	9303	5	272	345	444	522	276	433	450	0	0	120	0	293	9	0	0	0	0	0	0	399	564	488	307	256	373	255	168	391	99	99	99	10
2024-06-28	18:39:14	9303	5	272	345	444	522	276	434	450	0	0	120	0	293	9	0	0	0	0	0	0	398	564	488	305	256	373	255	168	390	99	99	99	10
2024-06-28	18:39:44	9303	5	272	345	444	522	276	434	451	0	0	120	0	293	9	0	0	0	0	0	0	396	564	488	305	256	373	255	166	387	99	99	99	10
2024-06-28	18:40:14	9303	5	271	345	444	522	276	434	450	0	0	120	0	293	9	0	0	0	0	0	0	396	564	488	303	256	373	255	165	385	99	99	99	10
2024-06-28	18:40:44	9303	5	271	345	444	522	276	433	449	0	0	120	0	293	9	0	0	0	0	0	0	395	564	488	303	256	373	255	164	384	99	99	99	10
2024-06-28	18:41:14	9303	5	271	345	444	522	276	434	448	0	0	120	0	293	9	0	0	0	0	0	0	393	564	488	303	256	373	255	164	384	99	99	99	10
2024-06-28	18:41:44	9303	5	271	344	444	522	276	433	448	0	0	120	0	293	9	0	0	0	0	0	0	392	564	488	300	256	373	254	164	384	99	99	99	10
2024-06-28	18:42:14	9303	5	271	345	444	522	276	433	448	0	0	120	0	293	9	0	0	0	0	0	0	392	564	488	299	256	369	252	162	380	99	99	99	10
2024-06-28	18:42:44	9303	5	271	344	444	522	276	433	448	0	0	120	0	293	9	0	0	0	0	0	0	392	563	488	299	256	369	252	160	376	99	99	99	10
2024-06-28	18:43:14	9303	5	270	344	444	522	276	434	449	0	0	120	0	293	9	0	0	0	0	0	0	392	563	488	298	256	369	252	160	376	99	99	99	10
2024-06-28	18:43:44	9303	5	271	344	444	522	276	433	449	0	0	120	0	292	9	0	0	0	0	0	0	392	560	486	297	256	369	252	156	368	99	99	99	10
2024-06-28	18:44:14	9303	5	270	344	444	522	276	433	449	0	0	120	0	292	9	0	0	0	0	0	0	392	560	479	294	256	369	252	153	364	99	99	99	10
